userId,profile
30487,"This person likes anime genres such as Comedy, Romance, Sci-Fi, Supernatural, Drama, Adventure, Slice of Life, Fantasy, Action."
30496,"This person likes anime genres such as Supernatural, Drama, Seinen, Slice of Life, Adventure, Fantasy, Sports, Shounen, Romance, Sci-Fi, Action, Parody, Harem, Mecha, Comedy, School, Shoujo, Military, Ecchi."
30513,"This person likes anime genres such as Comedy, Sci-Fi, Drama, Action, Thriller."
30518,"This person likes anime genres such as Comedy, Romance, Shounen, Police, Harem, School, Sci-Fi, Supernatural, Seinen, Drama, Slice of Life, Adventure, Super Power, Action, Thriller, Ecchi."
30520,"This person likes anime genres such as Comedy, Romance, School, Sci-Fi, Drama, Action."
30523,"This person likes anime genres such as Supernatural, Drama, Adventure, Slice of Life, Seinen, Fantasy, Shounen, Historical, Demons, Romance, Sci-Fi, Action, Parody, Harem, Mecha, Comedy, School, Military, Magic, Ecchi."
30536,"This person likes anime genres such as Comedy, Romance, Shounen, School, Sci-Fi, Supernatural, Drama, Historical, Adventure, Slice of Life, Fantasy, Action."
30541,"This person likes anime genres such as Comedy, Shounen, Supernatural, Sci-Fi, Drama, Adventure, Fantasy, Action."
30549,"This person likes anime genres such as Sci-Fi, Shounen, Comedy, Action."
30552,"This person likes anime genres such as Sci-Fi, Action."
30553,"This person likes anime genres such as Romance, Sci-Fi, Supernatural, Fantasy, Action, Thriller, Mecha."
30556,"This person likes anime genres such as Comedy, Romance, Shounen, School, Sci-Fi, Supernatural, Drama, Adventure, Slice of Life, Mystery, Fantasy, Action, Magic, Thriller, Mecha."
30562,"This person likes anime genres such as Comedy, Shounen, Sci-Fi, Drama, Fantasy, Action."
30565,"This person likes anime genres such as Game, Supernatural, Drama, Seinen, Slice of Life, Adventure, Fantasy, Sports, Hentai, Shounen, Mystery, Romance, Sci-Fi, Horror, Shoujo Ai, Action, Parody, Thriller, Harem, Comedy, School, Shoujo, Magic, Ecchi."
30570,"This person likes anime genres such as Comedy, Romance, School, Drama, Action, Hentai."
30573,"This person likes anime genres such as Comedy, Romance, Shounen, School, Supernatural, Sci-Fi, Drama, Adventure, Shoujo, Slice of Life, Mystery, Psychological, Fantasy, Action, Music, Sports, Thriller."
30583,"This person likes anime genres such as Comedy, Romance, Shounen, Supernatural, Sci-Fi, Drama, Fantasy, Military, Action, Magic, Harem, Ecchi."
30584,"This person likes anime genres such as Comedy, Romance, School, Sci-Fi, Drama, Slice of Life, Harem, Ecchi."
30585,"This person likes anime genres such as Comedy, Shounen, Supernatural, Sci-Fi, Drama, Adventure, Fantasy, Military, Action, Mecha."
30587,"This person likes anime genres such as Comedy, Romance, School, Sci-Fi, Supernatural, Drama, Seinen, Slice of Life, Shoujo, Fantasy, Josei, Shoujo Ai, Super Power, Action, Music, Magic, Sports, Parody."
30590,"This person likes anime genres such as Comedy, Slice of Life, School."
30592,"This person likes anime genres such as Comedy, Romance, Shounen, School, Supernatural, Sci-Fi, Adventure, Historical, Military, Fantasy, Action, Magic."
30595,"This person likes anime genres such as Comedy, Shounen, Sci-Fi, Supernatural, Drama, Adventure, Seinen, Action, Sports, Mecha."
30597,"This person likes anime genres such as Supernatural, Drama, Adventure, Martial Arts, Fantasy, Sports, Hentai, Shounen, Historical, Mystery, Romance, Sci-Fi, Horror, Action, Parody, Thriller, Mecha, Comedy, School, Military, Super Power, Ecchi."
30599,"This person likes anime genres such as Comedy, Romance, School, Supernatural, Drama, Slice of Life, Action, Thriller."
30613,"This person likes anime genres such as Comedy, Slice of Life, Music."
30631,"This person likes anime genres such as Romance, School, Sci-Fi, Drama, Adventure, Fantasy, Action, Thriller."
30657,This person likes anime genres such as .
30658,"This person likes anime genres such as Comedy, Romance, Sci-Fi, Supernatural, Drama, Horror, Slice of Life, Action, Ecchi."
30665,"This person likes anime genres such as Comedy, Romance, School, Drama, Ecchi."
30670,"This person likes anime genres such as Comedy, Shounen, Sci-Fi, Drama, Adventure, Fantasy, Action, Sports."
30672,"This person likes anime genres such as Comedy, Romance, Shounen, School, Sci-Fi, Supernatural, Drama, Adventure, Slice of Life, Historical, Fantasy, Military, Super Power, Action, Magic, Parody, Thriller, Ecchi."
30673,"This person likes anime genres such as Comedy, Romance, School, Sci-Fi, Drama, Slice of Life, Fantasy, Action, Harem, Ecchi."
30680,"This person likes anime genres such as Comedy, Romance, Shounen, School, Sci-Fi, Supernatural, Slice of Life, Martial Arts, Fantasy, Super Power, Action, Harem, Ecchi."
30681,"This person likes anime genres such as Comedy, Romance, Shounen, School, Supernatural, Sci-Fi, Drama, Adventure, Shoujo, Slice of Life, Mystery, Fantasy, Action, Sports, Harem, Ecchi."
30686,This person likes anime genres such as .
30707,"This person likes anime genres such as Comedy, Romance, Shounen, Harem, School, Supernatural, Sci-Fi, Drama, Slice of Life, Fantasy, Military, Action, Magic, Parody, Thriller, Ecchi."
30715,"This person likes anime genres such as Comedy, Romance, Shounen, Police, School, Supernatural, Sci-Fi, Drama, Adventure, Slice of Life, Fantasy, Military, Action, Magic, Ecchi."
30725,"This person likes anime genres such as Comedy, Shounen, Game, School, Sci-Fi, Supernatural, Drama, Adventure, Space, Mystery, Slice of Life, Seinen, Fantasy, Military, Action, Sports, Mecha."
30727,"This person likes anime genres such as Comedy, Romance, Shounen, School, Supernatural, Sci-Fi, Drama, Mystery, Slice of Life, Seinen, Fantasy, Action, Thriller."
30737,"This person likes anime genres such as Comedy, Romance, Supernatural, Sci-Fi, Action."
30741,"This person likes anime genres such as Supernatural, Drama, Adventure, Slice of Life, Fantasy, Shounen, Mystery, Demons, Romance, Sci-Fi, Action, Harem, Thriller, Comedy, School, Military, Super Power, Magic, Ecchi."
30744,"This person likes anime genres such as Comedy, Shounen, Sci-Fi, Supernatural, Drama, Action."
30755,"This person likes anime genres such as Comedy, Romance, Shounen, School, Supernatural, Sci-Fi, Drama, Adventure, Slice of Life, Fantasy, Military, Action, Sports, Thriller."
30760,"This person likes anime genres such as Comedy, Romance, Shounen, School, Drama, Sports."
30764,"This person likes anime genres such as Comedy, Shounen, Sci-Fi, Supernatural, Drama, Slice of Life, Fantasy, Action."
30773,"This person likes anime genres such as Comedy, Romance, Mecha, Shounen, School, Sci-Fi, Supernatural, Drama, Adventure, Slice of Life, Fantasy, Action, Sports, Harem, Ecchi."
30777,"This person likes anime genres such as Comedy, Romance, Shounen, School, Supernatural, Drama, Adventure, Shoujo, Slice of Life, Fantasy, Super Power, Action."
30782,"This person likes anime genres such as Game, Supernatural, Drama, Adventure, Slice of Life, Seinen, Fantasy, Shounen, Historical, Mystery, Romance, Sci-Fi, Horror, Action, Harem, Mecha, Comedy, School, Military, Super Power, Magic, Ecchi."
30809,"This person likes anime genres such as Comedy, Romance, Shounen, School, Sci-Fi, Supernatural, Drama, Space, Slice of Life, Seinen, Ecchi, Action, Music, Parody, Harem, Mecha."
30821,"This person likes anime genres such as Comedy, Romance, Shounen, School, Sci-Fi, Supernatural, Drama, Slice of Life, Fantasy, Action, Demons, Harem, Ecchi."
30823,"This person likes anime genres such as Comedy, Romance, Shounen, School, Sci-Fi, Supernatural, Drama, Adventure, Slice of Life, Military, Fantasy, Action, Magic."
30825,"This person likes anime genres such as Comedy, Romance, Shounen, Game, School, Supernatural, Drama, Adventure, Slice of Life, Fantasy, Action, Magic."
30833,"This person likes anime genres such as Comedy, Romance, School, Sci-Fi, Supernatural, Drama, Slice of Life, Action, Thriller."
30838,"This person likes anime genres such as Comedy, School, Slice of Life, Action, Parody, Harem, Ecchi."
30843,"This person likes anime genres such as Comedy, Romance, Shounen, Harem, School, Sci-Fi, Supernatural, Slice of Life, Fantasy, Action, Magic, Thriller, Ecchi."
30844,"This person likes anime genres such as Comedy, Sci-Fi, Supernatural, Harem, Ecchi."
30857,"This person likes anime genres such as Sci-Fi, Drama, Adventure, Action."
30859,"This person likes anime genres such as Comedy, Romance, Shounen, School, Sci-Fi, Action, Sports."
30863,"This person likes anime genres such as Comedy, Romance, Shounen, Harem, School, Sci-Fi, Supernatural, Drama, Adventure, Historical, Slice of Life, Fantasy, Military, Shoujo Ai, Action, Magic, Thriller, Ecchi."
30876,"This person likes anime genres such as Supernatural, Drama, Adventure, Seinen, Slice of Life, Fantasy, Shounen, Demons, Romance, Sci-Fi, Action, Harem, Mecha, Comedy, School, Shoujo, Music, Magic, Ecchi."
30878,"This person likes anime genres such as Comedy, Romance, Shounen, Drama, Adventure, Shoujo, Slice of Life, Fantasy, Action, Music."
30892,"This person likes anime genres such as Game, Supernatural, Drama, Adventure, Slice of Life, Fantasy, Shounen, Historical, Mystery, Psychological, Romance, Sci-Fi, Horror, Action, Thriller, Mecha, Comedy, Harem, School, Military, Super Power, Ecchi."
30897,"This person likes anime genres such as Comedy, School, Drama, Slice of Life, Shoujo Ai, Music."
30898,"This person likes anime genres such as Comedy, Romance, Supernatural, Sci-Fi, Drama, Adventure, Slice of Life, Fantasy, Action, Magic, Harem, Ecchi."
30902,"This person likes anime genres such as Comedy, Shounen, Sci-Fi, Drama, Slice of Life, Action."
30904,"This person likes anime genres such as Comedy, Romance, School, Fantasy, Action, Parody, Harem."
30923,"This person likes anime genres such as Comedy, Romance, Shounen, Police, School, Supernatural, Sci-Fi, Drama, Historical, Adventure, Slice of Life, Mystery, Shoujo, Fantasy, Action, Magic, Harem, Ecchi."
30930,"This person likes anime genres such as Comedy, Romance, Shounen, Supernatural, Drama, Adventure, Shoujo, Mystery, Fantasy, Action."
30931,"This person likes anime genres such as Comedy, Shounen, Sci-Fi, Drama, Sports."
30942,"This person likes anime genres such as Comedy, Shounen, Sci-Fi, Supernatural, Drama, Adventure, Fantasy, Action, Magic."
30946,"This person likes anime genres such as Sci-Fi, Supernatural, Drama, Adventure, Psychological, Military, Action, Thriller, Mecha."
30956,"This person likes anime genres such as Comedy, Romance, Shounen, School, Supernatural, Sci-Fi, Drama, Adventure, Slice of Life, Seinen, Psychological, Action, Music, Sports."
30960,"This person likes anime genres such as Comedy, Sci-Fi, Drama, Military, Action."
30966,"This person likes anime genres such as Comedy, Shounen, School, Supernatural, Adventure, Fantasy, Action."
30974,"This person likes anime genres such as Comedy, Romance, Mecha, Shounen, School, Sci-Fi, Supernatural, Seinen, Adventure, Drama, Slice of Life, Fantasy, Military, Action, Harem, Ecchi."
30981,"This person likes anime genres such as Supernatural, Adventure, Action."
30998,"This person likes anime genres such as Comedy, Romance, Shounen, School, Sci-Fi, Drama, Adventure, Slice of Life, Fantasy, Action, Sports, Thriller, Ecchi."
31005,"This person likes anime genres such as Supernatural, Drama, Adventure, Slice of Life, Seinen, Fantasy, Shounen, Historical, Psychological, Demons, Romance, Sci-Fi, Action, Harem, Mecha, Comedy, School, Shoujo, Military, Music, Magic, Ecchi."
31008,"This person likes anime genres such as Shounen, Sci-Fi, Drama, Adventure, Fantasy, Military, Action."
31010,"This person likes anime genres such as Comedy, Romance, Shounen, School, Sci-Fi, Supernatural, Martial Arts, Fantasy, Super Power, Action, Harem, Ecchi."
31011,"This person likes anime genres such as Comedy, Shounen, Police, Sci-Fi, Supernatural, Drama, Adventure, Mystery, Fantasy, Military, Action, Mecha."
31026,"This person likes anime genres such as Comedy, Romance, Thriller, Shounen, School, Supernatural, Sci-Fi, Drama, Adventure, Slice of Life, Horror, Fantasy, Action, Harem, Ecchi."
31027,"This person likes anime genres such as Comedy, Romance, Shounen, Sci-Fi, Supernatural, Drama, Slice of Life, Fantasy, Action, Ecchi."
31031,"This person likes anime genres such as Comedy, Sci-Fi, Supernatural, Drama, Adventure, Action."
31036,"This person likes anime genres such as Comedy, Romance, Shounen, School, Sci-Fi, Supernatural, Slice of Life, Harem, Ecchi."
31053,"This person likes anime genres such as Comedy, Romance, Shounen, Harem, School, Sci-Fi, Supernatural, Drama, Seinen, Slice of Life, Shoujo, Adventure, Fantasy, Military, Action, Demons, Hentai, Ecchi."
31057,"This person likes anime genres such as Comedy, Romance, Shounen, School, Supernatural, Drama, Adventure, Shoujo, Historical, Slice of Life, Seinen, Fantasy, Action, Magic."
31066,"This person likes anime genres such as Comedy, Romance, Shounen, School, Sci-Fi, Supernatural, Drama, Mystery, Adventure, Fantasy, Action, Magic, Thriller."
31069,"This person likes anime genres such as Comedy, Romance, Shounen, School, Supernatural, Drama, Adventure, Fantasy, Action, Demons, Harem, Ecchi."
31072,"This person likes anime genres such as Comedy, School, Sci-Fi, Supernatural, Drama, Seinen, Slice of Life, Action, Thriller, Ecchi."
31073,"This person likes anime genres such as Comedy, Romance, Thriller, Shounen, School, Sci-Fi, Supernatural, Drama, Action, Demons, Harem, Ecchi."
31077,"This person likes anime genres such as Comedy, Shounen, Sci-Fi, Supernatural, Drama, Adventure, Fantasy, Super Power, Action."
31090,"This person likes anime genres such as Comedy, Romance, Thriller, Shounen, Police, School, Sci-Fi, Supernatural, Mystery, Adventure, Action, Harem, Ecchi."
31096,"This person likes anime genres such as Comedy, Romance, Thriller, Shounen, School, Sci-Fi, Supernatural, Drama, Adventure, Fantasy, Action, Harem, Ecchi."
31099,"This person likes anime genres such as Comedy, Romance, Thriller, School, Sci-Fi, Supernatural, Drama, Harem, Ecchi."
31102,"This person likes anime genres such as Comedy, Romance, Shounen, School, Sci-Fi, Supernatural, Fantasy, Action, Magic, Harem, Ecchi."
31103,"This person likes anime genres such as Comedy, Romance, Shounen, Harem, School, Sci-Fi, Supernatural, Drama, Seinen, Slice of Life, Mystery, Adventure, Fantasy, Action, Magic, Thriller, Ecchi."
